instructor,rmp_rating,rmp_difficulty,rmp_num_ratings,rmp_take_again,rmp_url,rmp_dept,rmp_tags
"WANG, LI-C",4.3,1.8,8,100%,https://www.ratemyprofessors.com/professor/913688,Engineering,None
"BIRNIR, BJORN",2.3,3.0,62,58%,https://www.ratemyprofessors.com/professor/548492,Mathematics,None
"GABRIELE, GUY",5.0,2.2,5,100%,https://www.ratemyprofessors.com/professor/2842121,Business,None
"AWRAMIK, STANLEY",3.7,3.6,50,48%,https://www.ratemyprofessors.com/professor/345606,Geology,None
"FERNANDEZ, LEAH",2.2,3.9,20,25%,https://www.ratemyprofessors.com/professor/2422058,Chicano Studies,None
"PENLEY, CONSTANCE",3.6,2.1,20,55%,https://www.ratemyprofessors.com/professor/204379,Film,None
"BENJAMIN, RICK",5.0,1.9,9,100%,https://www.ratemyprofessors.com/professor/2333617,Humanities,None
"SCHMITT, RUSSELL",4.8,3.3,4,100%,https://www.ratemyprofessors.com/professor/2461834,Biology,None
"BAGWELL, JEFF",3.4,2.3,16,68%,https://www.ratemyprofessors.com/professor/2404520,Philosophy,None
"LISIECKI, LORRAINE",3.9,2.4,17,88%,https://www.ratemyprofessors.com/professor/2230405,Geology,None
"DUBOIS, JOHN",2.0,2.7,10,N/A,https://www.ratemyprofessors.com/professor/634465,Linguistics,None
"LAWSON, ALYSSA",5.0,3.0,3,100%,https://www.ratemyprofessors.com/professor/2888909,Psychology,None
"JUERGENSMEYER, MARK",4.0,2.2,103,83%,https://www.ratemyprofessors.com/professor/1254020,Global Studies,None
"THOMAS-MCGILL, KRISTEN",5.0,2.2,6,100%,https://www.ratemyprofessors.com/professor/2573205,History,None
" SURIANARAYANAN , VAISHALI",1.6,5.0,5,N/A,https://www.ratemyprofessors.com/professor/2912020,Computer Science,None
"PINGEL, THOMAS",5.0,1.8,4,100%,https://www.ratemyprofessors.com/professor/650143,Geography,None
"STEFFEN , HEATHER ",3.6,3.4,5,66%,https://www.ratemyprofessors.com/professor/2055534,Writing,None
"KIM, SUNG SOO",3.8,3.0,4,50%,https://www.ratemyprofessors.com/professor/2671866,Biology,None
"ARMI, EDSON",3.1,4.1,31,100%,https://www.ratemyprofessors.com/professor/552274,Art History,None
"BOUWMEESTER, DIRK",2.7,4.1,58,25%,https://www.ratemyprofessors.com/professor/568939,Physics,None
"PAKRAVAN, SAMIRA",3.3,3.0,6,66%,https://www.ratemyprofessors.com/professor/2708001,Engineering,None
"PARTO, KAMYAR",5.0,3.6,5,100%,https://www.ratemyprofessors.com/professor/2921305,Electrical & Comp. Engineering,None
"ZSHORNACK, MICHAEL ",5.0,2.0,1,100%,https://www.ratemyprofessors.com/professor/2930277,Mathematics,None
"BARNES, DAMIEN",4.4,2.4,5,100%,https://www.ratemyprofessors.com/professor/2673054,Philosophy,None
"TYLER, CLAUDIA",5.0,1.6,9,100%,https://www.ratemyprofessors.com/professor/2450482,Environmental Science & Mgmt.,None
"NGUYEN, THUC-QUYEN",3.9,3.1,31,100%,https://www.ratemyprofessors.com/professor/956540,Chemistry,None
"DOGIC, ZVONIMIR",2.9,3.7,49,51%,https://www.ratemyprofessors.com/professor/2302495,Physics,None
"MANNING, LUKE",3.3,3.3,6,N/A,https://www.ratemyprofessors.com/professor/762469,Philosophy,None
"LIU, MENGYE",2.0,4.3,8,12%,https://www.ratemyprofessors.com/professor/2710945,Statistics,None
"CHAVEZ, WILLIAM",5.0,2.6,5,100%,https://www.ratemyprofessors.com/professor/2833174,East Asian Languages & Cultures,None
"GARFINKLE, CHARLENE",4.1,2.2,25,70%,https://www.ratemyprofessors.com/professor/1665222,Art,None
"FREEDMAN, ROGER",2.5,4.2,195,16%,https://www.ratemyprofessors.com/professor/12658,Physics,None
"TYLER, CLAUDIA",4.8,1.9,27,100%,https://www.ratemyprofessors.com/professor/764695,Biology,None
"HIDALGO, DANIELLE",3.0,4.1,13,50%,https://www.ratemyprofessors.com/professor/1350895,Sociology,None
"TARIKERE, ASHWIN",3.1,3.8,43,48%,https://www.ratemyprofessors.com/professor/2640789,Mathematics,None
"YAMAMOTO , NAOKI",3.0,3.4,9,75%,https://www.ratemyprofessors.com/professor/1964863,Film,None
"BECKER, MARC",2.9,3.7,42,52%,https://www.ratemyprofessors.com/professor/2839269,Mathematics,None
"LOVETT, DUSTIN",3.9,3.5,11,81%,https://www.ratemyprofessors.com/professor/2704586,Germanic & Russian Studies,None
"JIMENEZ CHAVEZ, LEO",3.7,3.0,3,66%,https://www.ratemyprofessors.com/professor/2714873,Psychology,None
"FORAN, JOHN",4.6,2.2,45,100%,https://www.ratemyprofessors.com/professor/458148,Sociology,None
"EVANS , MARSHALL",5.0,3.0,1,100%,https://www.ratemyprofessors.com/professor/2922515,Classics,None
"RICHMAN, JEFF",2.9,3.7,15,50%,https://www.ratemyprofessors.com/professor/529737,Physics,None
"WATERBURY, ADAM",3.4,3.2,5,60%,https://www.ratemyprofessors.com/professor/2792722,Statistics,None
"SCHULLER, JON",3.5,4.0,2,50%,https://www.ratemyprofessors.com/professor/1890198,Electrical & Comp. Engineering,None
"HELLESTER, MIGUEL",2.0,4.0,8,33%,https://www.ratemyprofessors.com/professor/1967087,Economics,None
"RUIZ, TREVOR",3.6,2.8,11,72%,https://www.ratemyprofessors.com/professor/2642868,Statistics,None
"LICHTENSTEIN, NELSON",3.4,2.9,39,100%,https://www.ratemyprofessors.com/professor/423097,History,None
"HODGES, SCOTT",3.7,3.1,33,68%,https://www.ratemyprofessors.com/professor/409738,Biology,None
"SCHNEIDER, NICK",3.8,2.8,31,71%,https://www.ratemyprofessors.com/professor/583502,Economics,None
"BRIGGS, CHERIE",4.2,2.6,5,100%,https://www.ratemyprofessors.com/professor/1884808,Biology,None
"HIEBERT, LAUREL",4.5,3.5,2,100%,https://www.ratemyprofessors.com/professor/2880748,Biology,None
"HARRIS-GAVIN, RUBY",5.0,3.0,1,100%,https://www.ratemyprofessors.com/professor/2917488,Biology,None
"VON MIRBACH, HENNING",4.0,2.7,6,83%,https://www.ratemyprofessors.com/professor/2516197,Art,None
"BRITTON, CHRISTOPHER",4.0,3.0,1,N/A,https://www.ratemyprofessors.com/professor/2825185,Writing,None
"ROBERTS, DAR",4.5,3.6,25,72%,https://www.ratemyprofessors.com/professor/463564,Geography,None
"DUAN, SUNPENG",2.5,2.7,6,50%,https://www.ratemyprofessors.com/professor/2618991,Statistics,None
"JENSEN-ADAMS, ANNE",3.5,3.2,6,66%,https://www.ratemyprofessors.com/professor/2094550,Fine Arts,None
"KING, JESSE",5.0,2.0,5,100%,https://www.ratemyprofessors.com/professor/2711716,Communication,None
"TSIKEWA, ADRIENNE",1.9,3.1,7,14%,https://www.ratemyprofessors.com/professor/2567757,Linguistics,None
"EVANS, MARSHALL",3.5,2.0,2,50%,https://www.ratemyprofessors.com/professor/2779246,Religious Studies,None
"AYUK-ETANG, ELISABETH",2.0,2.0,1,N/A,https://www.ratemyprofessors.com/professor/2916432,Feminist Studies,None
"HSU, JOHN",3.3,3.1,43,44%,https://www.ratemyprofessors.com/professor/957464,Statistics,None
"MASLAN, MARK",3.4,3.2,51,57%,https://www.ratemyprofessors.com/professor/423389,English,None
"LIN, QUYUAN",4.8,2.8,17,94%,https://www.ratemyprofessors.com/professor/2731261,Mathematics,None
"ZAKARIAN, ARMEN",4.3,2.8,16,91%,https://www.ratemyprofessors.com/professor/1615889,Chemistry,None
"ANDERS, ALLISON",4.5,1.5,12,50%,https://www.ratemyprofessors.com/professor/721159,Film,None
"LOKE, SOOIE-HOE",2.3,3.0,3,33%,https://www.ratemyprofessors.com/professor/2880322,Statistics,None
"CAMPO, MAGDA",4.4,2.9,30,100%,https://www.ratemyprofessors.com/professor/186094,Theology,None
"MARQUES-PASCUAL, LAURA",3.1,3.9,24,36%,https://www.ratemyprofessors.com/professor/1237819,Spanish,None
"NI, WINNI",4.3,2.7,6,50%,https://www.ratemyprofessors.com/professor/2756676,East Asian Languages & Cultures,None
"TAYLOR, CAITLIN",3.7,2.9,15,73%,https://www.ratemyprofessors.com/professor/2516554,Psychology,None
"ADAMS, BRANDEN",3.7,2.5,13,61%,https://www.ratemyprofessors.com/professor/2635116,History,None
"STOHLER, JASON",4.9,1.9,11,100%,https://www.ratemyprofessors.com/professor/2394303,Asian American Studies,None
"MCAULEY, CHRISTOPHER",4.1,2.3,7,83%,https://www.ratemyprofessors.com/professor/2109283,Black Studies,None
"SHELL, SCOTT",4.6,3.2,17,100%,https://www.ratemyprofessors.com/professor/1113393,Chemical Engineering,None
"TAKATORI, SHO",5.0,4.0,1,100%,https://www.ratemyprofessors.com/professor/2603255,Chemical Engineering,None
"WERTH, SILKE",4.6,2.3,16,92%,https://www.ratemyprofessors.com/professor/2068181,Social Science,None
"MAZER, SUSAN",3.6,3.2,19,71%,https://www.ratemyprofessors.com/professor/1201670,Life Science,None
"OSUNA, STEVEN",5.0,1.9,8,100%,https://www.ratemyprofessors.com/professor/1906213,Sociology,None
"AKULOV, DIMITRI",4.1,2.9,20,75%,https://www.ratemyprofessors.com/professor/1751222,History,None
"KISTLER, CHRISTINA",4.7,2.2,10,100%,https://www.ratemyprofessors.com/professor/2124349,Communication,None
"MONTELLO, DANIEL",1.5,4.3,4,N/A,https://www.ratemyprofessors.com/professor/2720421,Geography,None
"MORET, STEPHANIE",4.4,2.2,43,88%,https://www.ratemyprofessors.com/professor/2141200,Environmental Science  Mgmt.,None
"ORTIZ, ARLENE",2.5,1.5,2,100%,https://www.ratemyprofessors.com/professor/2879397,Psychology,None
"EMAMI, MARYAM",3.6,2.6,5,100%,https://www.ratemyprofessors.com/professor/851849,Languages,None
"SANTOS, XUAN",4.2,2.1,26,N/A,https://www.ratemyprofessors.com/professor/565905,Sociology,None
"COSTIGAN, TOM",4.3,1.9,18,77%,https://www.ratemyprofessors.com/professor/2618836,Philosophy,None
"MENA, PAUL",4.4,2.0,11,81%,https://www.ratemyprofessors.com/professor/2573230,Writing,None
"LEWIN, BRIDGET",3.9,1.3,6,100%,https://www.ratemyprofessors.com/professor/1480536,Environmental Science & Mgmt.,None
"BRIGHTBILL, JEREMY",4.5,4.1,30,76%,https://www.ratemyprofessors.com/professor/2659140,Mathematics,None
"SKIRMANTAS, JANUSONIS",4.5,2.5,6,100%,https://www.ratemyprofessors.com/professor/1539405,Psychology,None
"LASALA-BLANCO, NARAYANI",3.1,3.4,10,50%,https://www.ratemyprofessors.com/professor/2060665,Political Science,None
"MALEUVRE, DIDIER",3.4,3.0,59,72%,https://www.ratemyprofessors.com/professor/268446,Languages,None
"HOLTON, JARED",4.5,1.9,11,81%,https://www.ratemyprofessors.com/professor/2513663,Music,None
"CLARK, JORDAN",2.4,3.4,20,N/A,https://www.ratemyprofessors.com/professor/793539,Geology,None
"BAMIEH, BASSAM",3.3,3.1,8,60%,https://www.ratemyprofessors.com/professor/952122,Engineering,None
"SHEEDY, MELISSA",5.0,1.7,3,100%,https://www.ratemyprofessors.com/professor/2458987,Germanic amp Russian Studies,None
"KRUVAND, MARJORIE",2.1,3.5,21,33%,https://www.ratemyprofessors.com/professor/2418964,Writing,None
"MULLIN, DOLLY",4.1,3.5,351,77%,https://www.ratemyprofessors.com/professor/23376,Communication,None
"ZHANG, LIMING",2.0,4.2,26,33%,https://www.ratemyprofessors.com/professor/1393305,Chemistry,None
"YUKSEL, SEVGI",2.4,4.0,20,47%,https://www.ratemyprofessors.com/professor/2088137,Economics,None
"TOMOYUKI, ICHIBA",5.0,2.5,2,100%,https://www.ratemyprofessors.com/professor/1549722,Not Specified,None
"FUMERTON, PATRICIA",3.9,3.0,30,71%,https://www.ratemyprofessors.com/professor/430454,English,None
"DETERING, NILS",2.8,3.8,17,47%,https://www.ratemyprofessors.com/professor/2437109,Statistics,None
"SALTZMAN-LI, KATHERINE",2.8,3.2,26,N/A,https://www.ratemyprofessors.com/professor/356622,International Studies,None
"KOVACS, PAUL",3.8,2.0,9,100%,https://www.ratemyprofessors.com/professor/2844777,Psychology,None
"D'ANTONIO, CARLA",4.6,2.4,8,100%,https://www.ratemyprofessors.com/professor/956840,Biology,None
"MURNANE, EVAN",5.0,2.8,5,100%,https://www.ratemyprofessors.com/professor/2619939,Music,None
"DING, YUFEI",1.8,3.5,4,25%,https://www.ratemyprofessors.com/professor/2486879,Computer Science,None
"CHANG, GRACE",3.5,2.7,87,71%,https://www.ratemyprofessors.com/professor/351175,Women's Studies,None
"SPECK, JIM",2.3,3.4,9,N/A,https://www.ratemyprofessors.com/professor/827239,Engineering,None
"SUN, HALA",1.9,4.0,7,14%,https://www.ratemyprofessors.com/professor/2850498,Linguistics,None
"JAHNKE, ADAM",1.0,4.8,4,N/A,https://www.ratemyprofessors.com/professor/2527729,Art,None
"AMAYA, ERNESTO",5.0,2.7,3,100%,https://www.ratemyprofessors.com/professor/2725505,Spanish,None
"CASTILLO, JORGE",4.3,3.0,3,100%,https://www.ratemyprofessors.com/professor/1927532,Spanish  Portuguese,None
"GILBERT, JOHN",3.9,2.3,7,100%,https://www.ratemyprofessors.com/professor/944891,Computer Science,None
"WOLFSON, ELLIOT",2.9,3.9,7,28%,https://www.ratemyprofessors.com/professor/2678892,Germanic & Russian Studies,None
"ANTONUCCI, ROBERT",2.9,3.2,101,36%,https://www.ratemyprofessors.com/professor/124169,Science,None
"KING, JOYCE",1.7,3.3,6,N/A,https://www.ratemyprofessors.com/professor/2278231,English,None
"AMADO, RIVKA",1.7,4.3,3,N/A,https://www.ratemyprofessors.com/professor/2841382,Political Science,None
"LEW, JOHN",4.3,3.0,3,66%,https://www.ratemyprofessors.com/professor/2109257,Biochemistry,None
"PIERCE, KANA TODA",5.0,2.7,10,100%,https://www.ratemyprofessors.com/professor/2752105,East Asian Languages & Cultures,None
"FREDRICKSON, GLENN",4.5,3.8,9,100%,https://www.ratemyprofessors.com/professor/1179154,Chemical Engineering,None
"LAMON, SHELLEY",3.5,2.2,9,100%,https://www.ratemyprofessors.com/professor/1986146,Anthropology,None
"MAVRAKIS, LESLIE",4.7,3.0,3,100%,https://www.ratemyprofessors.com/professor/2821895,Mathematics,None
"ATHAYDE, MANAÍRA",5.0,2.0,2,100%,https://www.ratemyprofessors.com/professor/2868596,Spanish,None
"HOWELL, ANDY",4.6,2.2,6,100%,https://www.ratemyprofessors.com/professor/1692527,Physics,None
"TUDISCO, JORDAN",5.0,2.8,9,100%,https://www.ratemyprofessors.com/professor/2279431,French  Italian,None
"MULFINGER, JANE",5.0,2.0,2,100%,https://www.ratemyprofessors.com/professor/2342524,Art,None
"CHARLES, MARIA",1.5,3.5,2,50%,https://www.ratemyprofessors.com/professor/2776540,Sociology,None
"OCAMPO, CITHLI",5.0,3.0,1,100%,https://www.ratemyprofessors.com/professor/2883111,Theater,None
"BARANDIARAN, JAVIERA",2.2,3.4,18,18%,https://www.ratemyprofessors.com/professor/2022695,Global  International Studies,None
"SKENAZI, CYNTHIA",3.9,3.1,11,75%,https://www.ratemyprofessors.com/professor/956612,Languages,None
"FLETCHER, BRETTON",1.4,4.4,10,10%,https://www.ratemyprofessors.com/professor/2732240,Biology,None
"SUN, YIDAN",2.6,3.4,17,41%,https://www.ratemyprofessors.com/professor/2702598,Statistics,None
"KEYNEJAD, NAZ",4.4,2.7,7,85%,https://www.ratemyprofessors.com/professor/2315467,Literature,None
"CAMPAGNARI, CLAUDIO",3.3,3.0,38,100%,https://www.ratemyprofessors.com/professor/15060,Physics,None
"SALUSHCHEV, SERGEY",4.6,3.0,8,100%,https://www.ratemyprofessors.com/professor/2521105,History,None
"GARR, W.RANDALL",5.0,3.0,1,100%,https://www.ratemyprofessors.com/professor/2532024,Religion,None
"LOPEZ-CARR, DAVID",2.6,2.5,11,27%,https://www.ratemyprofessors.com/professor/2500292,Geography,None
"WYMAN, ANNIE",2.0,2.0,1,N/A,https://www.ratemyprofessors.com/professor/2880302,Film,None
"ARGUERA, STEPHANIE",5.0,2.0,1,100%,https://www.ratemyprofessors.com/professor/2807540,Education,None
"ROTHFARB, LEE",2.9,3.7,14,50%,https://www.ratemyprofessors.com/professor/436451,Music,None
"CHAVEZ, WILLIAM",3.0,4.0,1,N/A,https://www.ratemyprofessors.com/professor/2778696,Religious Studies,None
"HUNNICUTT, PATRICK",5.0,4.0,2,100%,https://www.ratemyprofessors.com/professor/2781485,Environmental Science & Mgmt.,None
"WOHL, HANNAH",3.5,3.4,13,61%,https://www.ratemyprofessors.com/professor/2464708,Sociology,None
"APPINO-TABONE, ALLIE",2.0,2.0,1,N/A,https://www.ratemyprofessors.com/professor/2877211,Linguistics,None
"LINDSAY, RORY",5.0,2.0,2,100%,https://www.ratemyprofessors.com/professor/2642019,Religious Studies,None
"JACONETTE, PAUL",4.5,1.3,4,75%,https://www.ratemyprofessors.com/professor/2290294,Information Science,None
"DRAKE, RANDY",4.7,2.3,3,100%,https://www.ratemyprofessors.com/professor/1888712,Music,None
"HEY, MICHAEL-JAMES",5.0,3.0,2,100%,https://www.ratemyprofessors.com/professor/2783374,Business,None
"SONNINO, PAUL",2.8,3.4,101,34%,https://www.ratemyprofessors.com/professor/463507,History,None
"ATHAYDE, MANAIRA",5.0,1.0,2,100%,https://www.ratemyprofessors.com/professor/2809587,Global & International Studies,None
"ZIMMAN, LAL",4.6,2.9,13,100%,https://www.ratemyprofessors.com/professor/2091190,Linguistics,None
"CONKLIN, SHERRI",5.0,3.0,2,100%,https://www.ratemyprofessors.com/professor/2620746,Philosophy,None
"ROSS, ELISSA",4.0,1.0,1,100%,https://www.ratemyprofessors.com/professor/1606848,Education,None
"MOVSESIAN, ARPI",4.9,2.9,11,100%,https://www.ratemyprofessors.com/professor/2043313,English,None
"WYSS, ANDRE",3.5,3.2,33,25%,https://www.ratemyprofessors.com/professor/433190,Geology,None
"COTTLE, JOHN",4.3,2.8,22,89%,https://www.ratemyprofessors.com/professor/2098150,Geography,None
"WAINWRIGHT, BRAIN",3.2,3.0,6,66%,https://www.ratemyprofessors.com/professor/2535326,Statistics,None
"RIGHTMIRE, RANDALL",1.0,3.0,1,N/A,https://www.ratemyprofessors.com/professor/2868282,English,None
"SCHETTLER, JORDAN",4.8,1.9,21,100%,https://www.ratemyprofessors.com/professor/1783523,Mathematics,None
"DILL, JEAN",1.0,4.0,4,N/A,https://www.ratemyprofessors.com/professor/1891375,Physics,None
"BALLERINI, EVANGELINE",3.8,2.7,9,85%,https://www.ratemyprofessors.com/professor/2079976,Biology,None
"ZIPPERSTEIN, STEVEN",5.0,2.3,4,100%,https://www.ratemyprofessors.com/professor/2652216,History,None
"CABEZON, JOSE",4.3,2.6,14,70%,https://www.ratemyprofessors.com/professor/1149057,Religion,None
"LIDERTH, JEN",2.0,4.0,1,N/A,https://www.ratemyprofessors.com/professor/1844467,Philosophy,None
"SMITH, ERIC",4.0,3.0,68,76%,https://www.ratemyprofessors.com/professor/41972,Political Science,None
"SCHERICH, NANCY",4.4,3.4,5,80%,https://www.ratemyprofessors.com/professor/2163342,Mathematics,None
"LEE, MICHELLE",4.0,3.0,1,100%,https://www.ratemyprofessors.com/professor/2803443,Biology,None
"GONZALEZ, EDUARDO",3.4,3.6,12,54%,https://www.ratemyprofessors.com/professor/2095980,Biology,None
"BERNHOLD, QUINTEN",4.8,2.5,4,100%,https://www.ratemyprofessors.com/professor/2403023,Communication,None
"MORAGA, CHERRIE",4.0,3.0,3,66%,https://www.ratemyprofessors.com/professor/2749076,English,None
"GILES, MATT",4.0,2.5,4,75%,https://www.ratemyprofessors.com/professor/2498159,Communication,None
"NORRIS, LEAH",5.0,2.4,5,100%,https://www.ratemyprofessors.com/professor/2647903,English,None
"MARINA, MAVEL",1.6,2.4,7,N/A,https://www.ratemyprofessors.com/professor/2532702,Education,None
"MCLELLAN, LARRY",4.8,2.8,18,100%,https://www.ratemyprofessors.com/professor/746168,Germanic & Russian Studies,None
"HU, MINGZHAO",4.8,2.5,4,100%,https://www.ratemyprofessors.com/professor/2611882,Statistics,None
"BARTOLINI, ALANNA",4.5,3.0,2,50%,https://www.ratemyprofessors.com/professor/2737441,English,None
"MACDONALD, FRANCIS",2.0,3.0,1,N/A,https://www.ratemyprofessors.com/professor/2847953,Geology,None
"AMAR, PAUL",3.8,3.0,40,61%,https://www.ratemyprofessors.com/professor/489214,Global & International Studies,None
"MAJOR, BRENDA",3.0,3.3,49,29%,https://www.ratemyprofessors.com/professor/582551,Psychology,None
"GRIFFITH, BRIAN",5.0,2.8,4,100%,https://www.ratemyprofessors.com/professor/2574411,History,None
"WISEMAN, WENDY",2.1,4.3,19,26%,https://www.ratemyprofessors.com/professor/2386548,Religious Studies,None
"DICKSTEIN, J.H.",3.7,3.3,3,33%,https://www.ratemyprofessors.com/professor/2486238,Environmental Science & Mgmt.,None
"GRIES, STEFAN",2.9,3.9,17,40%,https://www.ratemyprofessors.com/professor/828602,Languages,None
"MCNEIL, GEOFFREY",3.9,3.6,8,N/A,https://www.ratemyprofessors.com/professor/957067,English,None
"SOUTHER, JEFF",5.0,3.3,15,100%,https://www.ratemyprofessors.com/professor/355955,Classics,None
"CHEN, ERIC",3.8,3.4,27,70%,https://www.ratemyprofessors.com/professor/2543407,Mathematics,None
"NOI, EVGENY",3.0,3.0,1,N/A,https://www.ratemyprofessors.com/professor/2835059,Geography,None
"STORY, DANIEL",3.6,2.9,17,62%,https://www.ratemyprofessors.com/professor/2117787,Philosophy,None
"ARIAS, ALEXIS",5.0,2.0,1,100%,https://www.ratemyprofessors.com/professor/2830182,Communication,None
"CORBIN, CHRISTOPHE",3.8,3.0,8,50%,https://www.ratemyprofessors.com/professor/1088271,Languages,None
"GARDNER, HELENE",4.0,3.2,28,57%,https://www.ratemyprofessors.com/professor/1602527,Science,None
"EDWARDS, AMERICA",1.0,4.0,1,N/A,https://www.ratemyprofessors.com/professor/2783946,Communication,None
"MORALES, RUTH",5.0,4.0,2,100%,https://www.ratemyprofessors.com/professor/1663652,Economics,None
"WILLIAMS, MEGAN",4.0,2.0,1,N/A,https://www.ratemyprofessors.com/professor/2818268,Music,None
"PIERCE, AP",4.6,2.5,10,80%,https://www.ratemyprofessors.com/professor/2755603,Feminist Studies,None
"STEINKELLNER, CHERI",4.6,1.5,33,95%,https://www.ratemyprofessors.com/professor/1444284,Film,None
"GREATHOUSE, JOHN",4.8,2.9,134,98%,https://www.ratemyprofessors.com/professor/1068271,Engineering,None
"BOHN, HENNING",3.4,3.2,17,50%,https://www.ratemyprofessors.com/professor/851783,Economics,None
"BARRAGE, LINT",2.1,4.5,76,28%,https://www.ratemyprofessors.com/professor/2686479,Economics,None
"REESE, BEN",2.9,4.7,33,8%,https://www.ratemyprofessors.com/professor/751699,Psychology,None
"SAEMI, AMIR",4.5,2.6,5,N/A,https://www.ratemyprofessors.com/professor/1726475,Philosophy,None
